1.000000000000000000e+00,5.208649635314941406e+00,1.000000000000000000e+00,1.747749999999999915e+01,6.408004150390625320e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.441522035747766495e-02,1.000000000000000000e+00,1.636700000000000088e+01,6.177612781524658203e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.217940449714660645e+00,1.000000000000000000e+00,1.598000000000000043e+01,6.099104423522948792e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.695840606689453125e+02,2.000000000000000000e+00,1.592149999999999999e+01,6.166332721710205078e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.737562713623046875e+02,2.000000000000000000e+00,1.620850000000000080e+01,6.204252319335937571e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.766521606445312500e+02,2.000000000000000000e+00,1.623150000000000048e+01,6.174731159210205433e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.752583465576171875e+02,2.000000000000000000e+00,1.645449999999999946e+01,6.284262962341308878e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.342767953872680664e+00,2.000000000000000000e+00,1.719650000000000034e+01,6.378648929595946981e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.027904272079467773e+00,2.000000000000000000e+00,1.781299999999999883e+01,6.443089447021484339e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.922323465347290039e+00,2.000000000000000000e+00,1.861899999999999977e+01,6.511243209838867507e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.770452575683593750e+02,3.000000000000000000e+00,1.019535000000000053e+02,1.827868892669677692e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.779571990966796875e+02,3.000000000000000000e+00,9.951099999999999568e+01,1.829373710632324190e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.778991546630859375e+02,3.000000000000000000e+00,9.962350000000000705e+01,1.831245262145996122e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.750792388916015625e+02,3.000000000000000000e+00,1.818299999999999983e+01,7.880352706909179439e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.723607940673828125e+02,3.000000000000000000e+00,1.802700000000000102e+01,7.845118312835693608e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.706333007812500000e+02,3.000000000000000000e+00,1.787349999999999994e+01,7.815755853652953888e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.693330841064453125e+02,3.000000000000000000e+00,1.780000000000000071e+01,7.814677076339721751e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.675335540771484375e+02,3.000000000000000000e+00,1.832849999999999824e+01,7.851976699829101847e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.673090515136718750e+02,3.000000000000000000e+00,1.793199999999999861e+01,7.805807037353515554e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.688387756347656250e+02,3.000000000000000000e+00,1.898849999999999838e+01,7.942482051849364844e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.720556640625000000e+02,3.000000000000000000e+00,1.815549999999999997e+01,7.888028621673583984e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.728112335205078125e+02,3.000000000000000000e+00,1.781899999999999906e+01,7.842144813537597514e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.771291656494140625e+02,3.000000000000000000e+00,1.834850000000000136e+01,7.929121685028076350e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.790861663818359375e+02,3.000000000000000000e+00,1.833449999999999847e+01,7.946430721282959020e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.222705364227294922e+00,3.000000000000000000e+00,1.917350000000000065e+01,8.085692749023436932e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.145510911941528320e+00,3.000000000000000000e+00,1.955300000000000082e+01,8.043465652465819460e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.557293653488159180e+00,3.000000000000000000e+00,1.952049999999999841e+01,8.034717617034912607e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.184196710586547852e+00,3.000000000000000000e+00,1.980000000000000071e+01,8.025737361907959055e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.651514530181884766e+00,3.000000000000000000e+00,2.023699999999999832e+01,8.090082321166992330e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.918351888656616211e+00,3.000000000000000000e+00,2.077349999999999852e+01,8.108704147338867685e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.304434299468994141e+00,3.000000000000000000e+00,2.068550000000000111e+01,8.140945472717284304e+00,2.000000000000000000e+00
1.000000000000000000e+00,8.197217583656311035e-01,3.000000000000000000e+00,2.057900000000000063e+01,8.115847377777098970e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.782632293701171875e+02,3.000000000000000000e+00,2.092350000000000065e+01,8.292956809997559020e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.770533294677734375e+02,3.000000000000000000e+00,2.038400000000000034e+01,8.257537918090820384e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.765259552001953125e+02,3.000000000000000000e+00,1.962150000000000105e+01,8.051175823211670135e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.747261962890625000e+02,3.000000000000000000e+00,1.944800000000000040e+01,7.973613138198852646e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.739926147460937500e+02,3.000000000000000000e+00,1.919200000000000017e+01,7.896782217025756445e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.727389984130859375e+02,3.000000000000000000e+00,1.747313000000000102e+03,7.512862777709960938e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.717877044677734375e+02,3.000000000000000000e+00,1.846249999999999858e+01,7.782975721359252752e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.720402221679687500e+02,3.000000000000000000e+00,1.898499999999999943e+01,7.793491621017455628e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.741063842773437500e+02,3.000000000000000000e+00,1.855000000000000071e+01,7.803108043670654581e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.760162811279296875e+02,3.000000000000000000e+00,1.954149999999999920e+01,7.954399833679199006e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.773643493652343750e+02,3.000000000000000000e+00,2.045899999999999963e+01,8.070414066314697266e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.783507080078125000e+02,3.000000000000000000e+00,2.100499999999999901e+01,8.164307785034178977e+00,2.000000000000000000e+00
1.000000000000000000e+00,9.055134654045104980e-01,3.000000000000000000e+00,2.268449999999999989e+01,8.487138080596924539e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.689379572868347168e+00,3.000000000000000000e+00,2.291850000000000165e+01,8.592638645172119283e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.301269531250000000e+00,3.000000000000000000e+00,2.340800000000000125e+01,8.771561527252197621e+00,2.000000000000000000e+00
1.000000000000000000e+00,3.733670473098754883e+00,3.000000000000000000e+00,2.306599999999999895e+01,8.647156448364258452e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.075596332550048828e+00,3.000000000000000000e+00,2.255349999999999966e+01,8.652945194244384908e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.290274500846862793e+00,3.000000000000000000e+00,2.301849999999999952e+01,8.909679870605469176e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.716105699539184570e-01,3.000000000000000000e+00,2.347200000000000131e+01,8.976966838836670348e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.789093627929687500e+02,3.000000000000000000e+00,2.439999999999999858e+01,9.038146657943725515e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.757805328369140625e+02,3.000000000000000000e+00,2.484799999999999898e+01,9.075753612518310476e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.742237091064453125e+02,3.000000000000000000e+00,2.520599999999999952e+01,9.116078624725341584e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.722246246337890625e+02,3.000000000000000000e+00,2.566300000000000026e+01,9.131715621948242045e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.735703582763671875e+02,3.000000000000000000e+00,2.571150000000000091e+01,9.160739917755126527e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.751081542968750000e+02,3.000000000000000000e+00,2.497299999999999898e+01,9.026782016754150817e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.769378204345703125e+02,3.000000000000000000e+00,2.310950000000000060e+01,8.830441932678223083e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.777095794677734375e+02,3.000000000000000000e+00,2.401150000000000162e+01,8.807829017639159375e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.780555419921875000e+02,4.000000000000000000e+00,1.075499999999999972e+02,2.104140556335449119e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.762636871337890625e+02,4.000000000000000000e+00,1.046820000000000022e+02,2.094690052032470717e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.726956481933593750e+02,4.000000000000000000e+00,1.074599999999999937e+02,2.111314205169677649e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.775136413574218750e+02,4.000000000000000000e+00,2.178500000000000014e+01,9.670236988067626882e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.760760192871093750e+02,4.000000000000000000e+00,2.119849999999999923e+01,9.632192897796631570e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.765218505859375000e+02,4.000000000000000000e+00,2.189399999999999835e+01,9.660971279144286328e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.760584106445312500e+02,4.000000000000000000e+00,1.951952999999999975e+03,9.298300903320313182e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.747639312744140625e+02,4.000000000000000000e+00,2.165899999999999892e+01,9.609603576660155966e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.712288513183593750e+02,4.000000000000000000e+00,2.071849999999999881e+01,9.525170803070068359e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.709407196044921875e+02,4.000000000000000000e+00,2.317299999999999827e+01,9.980132541656494993e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.707818756103515625e+02,4.000000000000000000e+00,2.281599999999999895e+01,9.867449188232422230e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.741361846923828125e+02,4.000000000000000000e+00,2.381850000000000023e+01,1.004331232070922830e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.759929199218750000e+02,4.000000000000000000e+00,2.361250000000000071e+01,1.008196207046508874e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.757387390136718750e+02,4.000000000000000000e+00,2.279899999999999949e+01,9.879277610778808949e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.775322570800781250e+02,4.000000000000000000e+00,2.272950000000000159e+01,9.470602474212647337e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.794764251708984375e+02,4.000000000000000000e+00,2.302349999999999852e+01,9.564399070739746378e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.319942474365234375e+00,4.000000000000000000e+00,2.336449999999999960e+01,9.569768829345703054e+00,3.000000000000000000e+00
1.000000000000000000e+00,3.712553739547729492e+00,4.000000000000000000e+00,2.394650000000000034e+01,9.601670646667480824e+00,3.000000000000000000e+00
1.000000000000000000e+00,5.120459079742431641e+00,4.000000000000000000e+00,2.412049999999999983e+01,9.639015064239501385e+00,3.000000000000000000e+00
1.000000000000000000e+00,6.548536300659179688e+00,4.000000000000000000e+00,2.420299999999999940e+01,9.683848590850830718e+00,3.000000000000000000e+00
1.000000000000000000e+00,5.520538806915283203e+00,4.000000000000000000e+00,2.395899999999999963e+01,9.761052665710449716e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.241139888763427734e+00,4.000000000000000000e+00,2.468349999999999866e+01,1.001225955963134773e+01,3.000000000000000000e+00
1.000000000000000000e+00,2.744872093200683594e+00,4.000000000000000000e+00,2.526099999999999923e+01,1.021464115142822315e+01,3.000000000000000000e+00
1.000000000000000000e+00,2.913021087646484375e+00,4.000000000000000000e+00,2.590299999999999869e+01,1.034772647857666072e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.777912139892578125e+02,4.000000000000000000e+00,2.571300000000000097e+01,1.051668748855590785e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.746198577880859375e+02,4.000000000000000000e+00,2.542249999999999943e+01,1.054628370285034222e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.746198577880859375e+02,4.000000000000000000e+00,2.542249999999999943e+01,1.054628370285034222e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.733900756835937500e+02,4.000000000000000000e+00,2.496450000000000102e+01,1.040915748596191470e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.718078308105468750e+02,4.000000000000000000e+00,2.348649999999999949e+01,1.017515001296997035e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.714402923583984375e+02,4.000000000000000000e+00,2.409850000000000136e+01,1.017591039657592766e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.718355102539062500e+02,4.000000000000000000e+00,2.414450000000000074e+01,1.022382394790649407e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.739984436035156250e+02,4.000000000000000000e+00,2.450600000000000023e+01,1.033235008239746122e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.760519714355468750e+02,4.000000000000000000e+00,2.532250000000000156e+01,1.043453596115112347e+01,3.000000000000000000e+00
1.000000000000000000e+00,7.261174917221069336e-01,4.000000000000000000e+00,2.571750000000000114e+01,1.049927291870117152e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.612258106470108032e-01,4.000000000000000000e+00,2.590749999999999886e+01,1.063430675506591783e+01,3.000000000000000000e+00
1.000000000000000000e+00,2.270664691925048828e+00,4.000000000000000000e+00,2.681050000000000111e+01,1.071679706573486257e+01,3.000000000000000000e+00
1.000000000000000000e+00,5.838315010070800781e+00,4.000000000000000000e+00,2.612900000000000134e+01,1.066398506164550852e+01,3.000000000000000000e+00
1.000000000000000000e+00,6.400646686553955078e+00,4.000000000000000000e+00,2.616049999999999898e+01,1.060927671432495067e+01,3.000000000000000000e+00
1.000000000000000000e+00,7.253990173339843750e+00,4.000000000000000000e+00,2.681050000000000111e+01,1.049794761657714837e+01,3.000000000000000000e+00
1.000000000000000000e+00,8.696015357971191406e+00,4.000000000000000000e+00,2.792699999999999960e+01,1.038455741882324190e+01,3.000000000000000000e+00
1.000000000000000000e+00,8.498768806457519531e+00,4.000000000000000000e+00,2.703849999999999909e+01,1.018181375503539954e+01,3.000000000000000000e+00
1.000000000000000000e+00,6.593714714050292969e+00,4.000000000000000000e+00,2.574749999999999872e+01,9.825795364379882102e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.478692054748535156e+00,4.000000000000000000e+00,2.689999999999999858e+01,9.931738786697387411e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.361691951751708984e+00,4.000000000000000000e+00,2.621900000000000119e+01,1.017292877197265710e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.797848052978515625e+02,4.000000000000000000e+00,2.669350000000000023e+01,1.031096841812133746e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.197470873594284058e-01,4.000000000000000000e+00,2.807100000000000151e+01,1.057852210998535192e+01,3.000000000000000000e+00
1.000000000000000000e+00,5.475794076919555664e-01,4.000000000000000000e+00,2.825750000000000028e+01,1.058926481246948192e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.795067906379699707e+00,4.000000000000000000e+00,2.766349999999999909e+01,1.054859498977661048e+01,3.000000000000000000e+00
1.000000000000000000e+00,4.553770065307617188e+00,4.000000000000000000e+00,2.723400000000000176e+01,1.023567575454711864e+01,3.000000000000000000e+00
1.000000000000000000e+00,3.769553184509277344e+00,4.000000000000000000e+00,2.725700000000000145e+01,1.009288139343261648e+01,3.000000000000000000e+00
